statut_color,statut,statut_name,NCTId,eudraCT,CTIS,completion_year,clinical_trial_title,acronym,intervention_type
⬛,4,4 : pas de résultats postés ni publiés,NCT02545374,,,2016,Medico-economic Evaluation of the DOMOPLAIES Project by the CICAT-LR Network,DOMOPLAIES,OTHER
🟥,3,3 : résultats postés ou publiés après les 36 mois,NCT02363725,2014-002739-32,,2016,Interest of COLchicine in the Treatment of Patients With Acute Myocardial INfarction and With Inflammatory Response,COLIN,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT02490995,,,2016,Inform and Reduce Pre-surgical Anxiety of the Child and His Parents: Interest of an Explanatory Movie About the Pathway of the Child in Pediatric Surgery.,,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02422602,,,2016,,MONACO,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02611895,,,2016,Testing the Effect of Raltegravir on Persistent de Novo HIV Infection in Virologic Responders to Antiretroviral Therapy ( RALNOVO ),RALNOVO,BIOLOGICAL
⬛,4,4 : pas de résultats postés ni publiés,NCT02676609,,,2016,Assessment of the Impact of Food Carbohydrate and Insulin Dose Computing by an Application on Smart Phone on Glucose Control in Patients With Type 1 Diabetes,GLUCAL,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT02122289,,,2016,Interest of the New Technologies to Detect précocément a Respiratory Exacerbation at Patients Reached by Cystic Fibrosis.,MUSE,DEVICE
🟥,3,3 : résultats postés ou publiés après les 36 mois,NCT02040363,,,2016,Impact of Exercise Training on Skeletal Muscle Capillary Maturation During Angiogenesis in COPD Patients,COPDµvasc,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT02893839,,,2016,Study of Sensitization to Potato in Patients Consulting at the Allergy Unit in Montpellier,,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02483507,,,2016,Ultrasound-guided Peripheral Vascular Access: What Approaches in Paediatrics?,,OTHER
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT02114398,,,2016,"Physiotherapy Efficiency With Caycedian Sophrology on Child Asthma: Randomized, Controlled Study",,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02900313,,,2016,Predictive Interest of Serum Phosphorus Level in the Early Diagnosis of Acute Renal Insufficiency in Post-operative Immediate at Patients Having Benefited From a Cardiac Surgery.,PhosphoIRA,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02618954,,,2016,Value of Ultrasound for Evaluating Rheumatoid Arthritis in Remission: Longitudinal Study,SONORE,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02496377,,,2016,Comparison of Preoperative Haemoglobin Level After Administration of Epoetin Alfa Associated With an Oral Versus Intravenous Iron Supplementation,Cross Iron,DRUG
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT02589561,,,2016,REFIT Hearing: Remote Fitting of Hearing Aids,REFITHEARING,DEVICE
🟥,3,3 : résultats postés ou publiés après les 36 mois,NCT01554449,,,2016,Effect of Early Upper Arm Rehabilitation After Stroke Using Adaptative Video Games,MARGAUT,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT02337140,,,2016,Indication of Permanent Cardiac Parcing After Tanscatheter Aortic Valve Implantation : Contribution of Electrophysioly Study,TAVISTIM,DEVICE
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT02530957,,,2016,Comparison of Two Methods of Preoxygenation Before Oro Tracheal Intubation in the Hypoxemic Patient in Intensive Care Unit : Non Invasive Ventilation (NIV) + High Flow Nasal Cannula Oxygen Versus NIV Alone : a Randomized Controlled Study,OPTINIV,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT02760446,,,2016,Validation of the French Confusion Assessment Method for the Intensive Care Unit Among Adult ICU Patient,CAM-ICU,BEHAVIORAL
⬛,4,4 : pas de résultats postés ni publiés,NCT02539862,,,2016,Pilot Study Evaluating the Efficacy of the Management of an Online Program of Cognitive Behavioral Therapy for Primary Insomnia,NEXPERTSANTE,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02615925,,,2016,Descriptive Study of Mental Activity in the Emergency Department of the Centre Hospitalier de Mayotte,URGPSYMAY,OTHER
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT02509429,,,2016,Assessment of the Efficacy on the Reduction of Nocturnal Hypoglycemia in Children With Type 1 Diabetes of a Closed-loop Insulin Therapy (Artificial Pancreas) Compared to Insulin Pump Therapy Combined With Continuous Glucose Monitoring With Threshold Low Glucose Suspend of Infusion in Home-like Conditions,SHAN,DEVICE
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT02884622,,,2016,DNA Methylation and Lung Disease in Cystic Fibrosis,METHYLCF,OTHER
🟥,3,3 : résultats postés ou publiés après les 36 mois,NCT01856166,,,2016,Programmed Intermittent Epidural Bolus Coupled With PCEA (PIEB-PCEA) Versus Continuous Epidural Infusion Coupled With PCEA (CEI-PCEA) for Labor Analgesia in Nulliparous: Effects on Labor Outcomes,PIEB,DEVICE
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT02476253,,,2017,Sodium Bicarbonate to Treat Severe Acidosis in the Critically Ill : A Multiple Center Randomized Clinical Trial (BICAR-ICU),(BICAR-ICU),DRUG
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT03430453,,,2017,Observational Study : Minimal Intensity of Stimulation During Ultrasound Guided Peripheral Nerve Block According to Anatomic Needle Type Position,,PROCEDURE
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT03378453,,,2017,Narcolepsy Protect Against Alzheimer's Disease? Protective Role of Low Rates of Orexin on the Occurrence of Intracerebral Amyloid Deposits Characteristic of the Alzheimer's Disease: A Pilot Study,PROTECMAN,DEVICE
🟥,3,3 : résultats postés ou publiés après les 36 mois,NCT02276690,,,2017,Medical Economic Analysis of the Interest of Hepcidin Quantitation by Quantitative Mass Spectrometry for the Diagnosis of Iron Deficiency in Anemic Critically Ill Patients,HEPCIDANE,BIOLOGICAL
⬛,4,4 : pas de résultats postés ni publiés,NCT01823770,,,2017,"Effect of Rotigotine Patch Treatment on Cardiovascular Markers in Idiopathic Restless Legs Syndrome : a Pilot Randomized, Placebo-controlled Study",,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT01997697,,,2017,Predictive Factors of the Reduction of Emotional Eating After a Behavior Change Program Among Individuals With Obesity of Class II and Class III.,,OTHER
🟥,3,3 : résultats postés ou publiés après les 36 mois,NCT02936700,,,2017,Identification of Prognostic Biomarkers by fMRI of Acceptance and Commitment Therapy in Suicidal Behavior Disorder,IMPACT,BEHAVIORAL
⬛,4,4 : pas de résultats postés ni publiés,NCT02561975,,,2017,,CAR-DIFF,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02844231,,,2017,Functional Imagery of Sleepwalking,,OTHER
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT02806089,,,2017,Determinants of Muscle Strength in Chronic Kidney Disease,,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT01694134,,,2017,Assessment of the Efficacy of an Intradiscal Injection of Corticoids in Modic I Discopathies.,MODISC,DRUG
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT02429986,,,2017,"Observational and Transversal Study of Patients Treated in ""Real Life""Conditions With Adaptive Servo-Ventilation",OTRLASV,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT03052855,,,2017,"Title: Inflammatory Biomarkers and Brain Metabolites, a Study Based on Magnetic Resonance Spectroscopy.",BICS,OTHER
🟥,3,3 : résultats postés ou publiés après les 36 mois,NCT02123277,,,2017,Long Term Evaluation of Tubal Expansion on Obstructive Dysfunctions of Eustachian Tube,,DEVICE
🟥,3,3 : résultats postés ou publiés après les 36 mois,NCT02418338,,,2017,Evaluation of Myocardial Function by Two Dimensional Speckle Tracking Echocardiography in Children With Duchenne Muscular Dystrophy Versus Healthy Children: a Comparative Transversal Multicenter Study,,OTHER
🟥,3,3 : résultats postés ou publiés après les 36 mois,NCT02664129,,,2018,Video Self-observation as a Therapeutic Tool for Improving the Insight of Patients With Schizophrenia Disorders,VideoInsight,OTHER
🟥,3,3 : résultats postés ou publiés après les 36 mois,NCT03857334,,,2018,Plantar Fasciitis Treatment: Double Blinded Randomized Control Study of the Efficacy of an Injection of Platelet Rich Plasma (PRP) Versus an Infiltration of Corticosteroids,APOPLANT,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT01610947,,,2018,Effect of Spacing of Anti-TNF Drugs in Ankylosing Spondylitis With Low Disease Activity: a Randomized Controlled Trial,SPACING,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT02878148,,,2018,Conditional Imaging Prescription Strategy as an Alternative to Systematic Unenhanced Computed Tomography for Exploration of Acute Uncomplicated Renal Colic With Lower Radiation Exposure,IMAGENCO,DEVICE
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT02729519,,,2018,Implantation of the Transcatheter Aortic Prosthesis SAPIEN 3 With or Without Prior Balloon Predilatation,DIRECTAVI,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT02736773,,,2018,Ridge Preservation With a Low Resorption Xenograft in Posterior Mandible Postextraction Sockets,Flapless,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02505880,,,2018,Evaluation of Perioperative Use of Hypnosis in Pediatric Surgery: Clinical and Medico-economic Interests,,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02994316,,,2018,Interest of Plasma Copeptin Levels in Management of Children With Diabetic Ketoacidosis,COPACD,OTHER
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT02824744,,,2018,Comparison Between 2l/Min/kg vs 3l/Min/kg in High Flow Nasal Cannula (HFNC) During the Initial Management of Severe Bronchiolitis in Infants,TRAMONTANE2,DEVICE
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT02763540,,,2018,Le rôle de la Cryobiopsie Transbronchique Dans le Diagnostic Des Maladies Pulmoniares Interstitielles,CryoPID,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT02204787,,,2018,A Double Blind Sham Controlled Trial of tDCS for Treatment of Negative Symptoms in Patients With Schizophrenia,STICCS,DEVICE
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT02896088,,,2018,Prevention of Dental Caries in Primary Molars on Sealants,sealants,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02615951,,,2018,Characterization of B Regulatory (Breg) Cells in Healthy Subjects and in Rheumatoid Arthritis (RA),Breg,OTHER
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT03313908,,,2018,A Feasibility Study (ROLL-I) of Indocyanine Green (ICG) Fluorescence Mapping for Non-palpable Breast Cancers,ROLL-1,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT02354677,,,2018,"Repair, Remodeling and Regeneration of the Bronchial Epithelium of COPD Patients",RRR,OTHER
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT03547609,,,2018,Study on the Mnemic Functioning of Children With Kabuki Syndrome,MEM-K,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT03189290,,,2018,Study of the QUadratus Lumborum Bloc in Total Hip ARthroplasty: Efficacy and Safety,SQUARE,PROCEDURE
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT02618993,2015-001345-88,,2018,"Effects of the Bilateral Mandibular Nerve Block (V3) in Mandibular Osteotomy: a Prospective, Randomized, Double-blind Versus Placebo Study",,PROCEDURE
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT02505828,,,2018,ARTEMIS Synovial Markers in Arthritis Childhood,ARTEMIS,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT02734108,,,2018,Measuring the Effect of a Program of 20 Sessions of Transcranial Direct Current Stimulation With 2 Milli-ampere Targeting the Dorsolateral Prefrontal Cortex on the Symptoms of Anorexia Nervosa: An Open Label Uncontrolled Pilots Study,STAR,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT02761564,,,2018,Restrictive Transfusion Strategy Early After Cardiac Surgery,ReTSEACS,OTHER
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT01596790,,,2019,Assessment by EPISPOT of Circulating Tumor Cells as an Early Predictive Marker of Response to Chemotherapy and Targeted Therapy in Patients With Metastatic Colorectal Cancer in First Line of Treatment,,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04017299,,,2019,"Choose an Electronic Distraction, Faisability and Discomfort Improvement Evaluation by and for ICU Patients : a Cross Over Randomized Controlled Study.",CHOISIR,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT03622554,,,2019,Strengthening Equilibrium and Educational Support in Preventing Falls in the Thermal Center,RESPECT,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT01942174,,,2019,Lead Time of the Methotrexate Establishment and Vaccinal Protection Against the Pneumococcal Agent in Patients Affected With Rheumatoid Polyarthritis,VACIMRA,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT03791632,,,2019,Oral Health Knowledge and Practice Among 8-9 Years Old Children.,OHAC,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02597699,2015-002856-28,,2019,Use of Ultiva ® Associated With Xylocaine ® in the Procedures of Feticide: A Phase III Randomized Trial,FOETIVA2,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT02907905,,,2019,"Epidemiology of Hepatitis A,B and C Virus by Dried Blood Spot in Homeless Population",,BIOLOGICAL
⬛,4,4 : pas de résultats postés ni publiés,NCT03298217,,,2019,Peak Tidal Inspiratory Flow in Infants With Moderate to Severe Acute Viral Bronchiolitis: a Physiologic Study,DEBIB,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT02797158,,,2019,,REVASC-TAVI,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT02963272,,,2019,Interest of ST2 to Diagnosis and Management of Patients With Heart Failure (HF),STADE-HF,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02839811,,,2019,Compact Biophotonic Platform for Drug Allergy Diagnosis,COBIOPHAD,PROCEDURE
🟥,3,3 : résultats postés ou publiés après les 36 mois,NCT02720965,,,2019,Effect of Perineural Catheter Analgesia on Patient Experience After Orthopedic Surgery,R-CAPE,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02167906,,,2019,Impact of Hand Osteoarthritis on Arterial Stiffness,,OTHER
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT02956824,,,2019,Incidence of Sacro-Iliac Joint Anomalies on MRI in Women Aged From 18 to 50 Years Old,MISIA,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT01550601,,,2019,"Impact of the Preservation of the Gastric Antrum in the Technique of Sleeve Gastrectomy for the Treatment of the Morbid Obesity: a Prospective,Controlled, Randomized, Multicentrique Study.",QUALISLEEVE,PROCEDURE
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT03644615,,,2019,A Randomized Controlled Trial of a Mindfulness Program (MBSR) in the Management of Symptomatic Hip and Knee Osteoarthritis,MINDFULNESS_OA,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT03098238,,,2020,Endothelial Microparticules as Biomarker of Antibody-mediated Rejection in Kidney Transplantation,MICROMARK RJ,BIOLOGICAL
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT03410381,,,2020,Development of an Algorithm and a Smartphone Application for the Evaluation and Prediction of Suicidal Risk,EMMA,OTHER
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT02916160,,,2020,Evaluation in Real Life Conditions of Sacubitril-valsartan Combination in Patients With Chronic Heart Failure and Sleep Apnea Syndrome,ENTRESTO696,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT03840447,,,2020,Analysis of the Efficiency of a Chronic Disease Self-Management Programme in Population With Socioeconomic Vulnerability in Five European Countries,EFFICHRONIC,BEHAVIORAL
⬛,4,4 : pas de résultats postés ni publiés,NCT03087526,,,2020,Non Invasive Prenatal Diagnosis on Isolated Circulating Fetal Trophoblastic Cells (CFTC) for Triplet Repeat Diseases,DIACCIMEX,GENETIC
⬛,4,4 : pas de résultats postés ni publiés,NCT02633150,,,2020,Assessing the Value of Red Grapes Polyphenol Supplementation on Metabolic Parameters in Obese Insulinoresistant Subjects : Study Randomized Versus Placebo,POLYGIR,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT03916835,,,2020,Pain Management Via Music Therapy During Cleaning Cares in Pediatric Intensive Care Unit,MUSIDORE,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT02756104,,,2020,"T Cell Phenotypes in ALS, Influence of Vitamin D",VITALS,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02992080,,,2020,Determination of Circulating miRNAs as Diagnostic Markers of Lung Disease in Cystic Fibrosis,MIRDIAMUCO,OTHER
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT03005626,,,2020,Transition From Adolescents to Adulthood for Patients With Congenital Patients With Congenital Heart Diseases: Impact of a Therapeutic Education Program on Quality of Life,,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02682186,2015-002368-17,,2020,"Effects of the Pectoral Blocks in the Prosthetic Breast Expansion Surgery : Prospective, Randomized, Double Blind Study.",PECS B&BS,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT02508012,,,2020,Medico-economic Evaluation of the Therapeutic Drug Monitoring of Anti-TNF Agents in the Management of Patients With Inflammatory Bowel Disease Treated With Anti-TNFalpha Biotherapy.,ATAIM,OTHER
